YEAR,Plant State,"AER
Fuel Type Code","Net Generation
(Megawatthours)"
2021,HI,DFO,"1,223"
2021,HI,DFO,0
2021,HI,RFO,0
2021,HI,DFO,128
2021,HI,WOO,"19,691"
2021,HI,WOO,0
2021,HI,RFO,0
2021,HI,WOO,"134,333"
2021,HI,OOG,0
2021,HI,WOO,"1,938"
2021,HI,SUN,0
2021,HI,DFO,"2,975"
2021,HI,MLG,"162,398"
2021,HI,OTH,"198,485"
2021,HI,HYC,"20,588"
2021,HI,COL,0
2021,HI,DFO,"3,248"
2021,HI,ORW,0
2021,HI,COL,"1,084,555"
2021,HI,OTH,240
2021,HI,WOO,"19,010"
2021,HI,DFO,"1,684"
2021,HI,RFO,"266,354"
2021,HI,DFO,0
2021,HI,RFO,"919,197"
2021,HI,HYC,"34,084"
2021,HI,DFO,0
2021,HI,ORW,"12,064"
2021,HI,WOO,"44,040"
2021,HI,DFO,0
2021,HI,ORW,"35,425"
2021,HI,WOO,"129,523"
2021,HI,DFO,"3,096"
2021,HI,WOO,0
2021,HI,OTH,"143,381"
2021,HI,DFO,"95,062"
2021,HI,ORW,0
2021,HI,WND,"120,760"
2021,HI,WND,"110,297"
2021,HI,OTH,0
2021,HI,WND,"58,192"
2021,HI,OTH,0
2021,HI,WND,"44,205"
2021,HI,WND,"129,102"
2021,HI,SUN,"28,122"
2021,HI,OTH,-311
2021,HI,SUN,"21,771"
2021,HI,SUN,"20,561"
2021,HI,WND,"97,803"
2021,HI,SUN,"79,392"
2021,HI,SUN,"78,194"
2021,HI,DFO,0
2021,HI,ORW,"22,654"
2021,HI,OTH,-160
2021,HI,SUN,"39,153"
2021,HI,SUN,"61,221"
2021,HI,OTH,0
2021,HI,OTH,0
2021,HI,OTH,0
2021,HI,GEO,"13,081"
2021,HI,DFO,"24,768"
2021,HI,HYC,"44,997"
2021,HI,DFO,"62,773"
2021,HI,DFO,132
2021,HI,DFO,0
2021,HI,ORW,672
2021,HI,SUN,"38,877"
2021,HI,SUN,"151,249"
2021,HI,SUN,750
2021,HI,ORW,"53,604"
2021,HI,DFO,0
2021,HI,GEO,"152,581"
2021,HI,WOO,0
2021,HI,RFO,"334,650"
2021,HI,WWW,0
2021,HI,WND,"114,001"
2021,IA,DFO,"1,661"
2021,IA,COL,"606,463"
2021,IA,HYC,"6,157"
2021,IA,NG,"25,396"
2021,IA,COL,"57,489"
2021,IA,DFO,"32,165"
2021,IA,NG,"1,350"
2021,IA,COL,"6,329,334"
2021,IA,COL,0
2021,IA,NG,"18,509"
2021,IA,COL,"1,666,103"
2021,IA,COL,"17,839"
2021,IA,NG,542
2021,IA,DFO,0
2021,IA,NG,"2,405"
2021,IA,COL,"1,052,755"
2021,IA,DFO,840
2021,IA,NG,"2,206"
2021,IA,COL,"602,365"
2021,IA,COL,"370,886"
2021,IA,DFO,"10,022"
2021,IA,COL,"4,165,464"
2021,IA,DFO,15
2021,IA,NG,"27,777"
2021,IA,COL,"4,164,835"
2021,IA,COL,"160,517"
2021,IA,DFO,"5,115"
2021,IA,COL,"1,380,848"
2021,IA,COL,"62,043"
2021,IA,NG,"794,557"
2021,IA,NG,"1,149,991"
2021,IA,COL,"8,396"
2021,IA,ORW,"62,513"
2021,IA,PC,0
2021,IA,COL,"663,596"
2021,IA,OTH,0
2021,IA,WWW,0
2021,IA,NG,"227,962"
2021,IA,COL,"194,041"
2021,IA,NG,360
2021,IA,ORW,0
2021,IA,COL,"519,314"
2021,IA,COL,"1,854"
2021,IA,DFO,17
2021,IA,NG,"10,104"
2021,IA,PC,"3,855"
2021,IA,COL,"45,041"
2021,IA,DFO,0
2021,IA,NG,"54,804"
2021,IA,COL,0
2021,IA,DFO,140
2021,IA,NG,0
2021,IA,MLG,"87,461"
2021,IA,DFO,90
2021,IA,DFO,60
2021,IA,DFO,136
2021,IA,DFO,0
2021,IA,DFO,0
2021,IA,NG,16
2021,IA,COL,0
2021,IA,NG,0
2021,IA,ORW,0
2021,IA,WWW,0
2021,IA,DFO,3
2021,IA,WND,"240,914"
2021,IA,WND,"940,299"
2021,IA,WND,"367,556"
2021,IA,WND,"783,812"
2021,IA,WND,"183,905"
2021,IA,WND,"524,454"
2021,IA,WND,"553,834"
2021,IA,WND,"684,718"
2021,IA,WND,"3,422"
2021,IA,WND,"181,174"
2021,IA,WND,"370,724"
2021,IA,WND,"1,095,296"
2021,IA,NG,319
2021,IA,WND,"680,924"
2021,IA,NG,0
2021,IA,NG,"83,711"
2021,IA,COL,"11,549"
2021,IA,PC,"25,587"
2021,IA,COL,0
2021,IA,NG,"41,061"
2021,IA,OTH,-13
2021,IA,NG,"703,442"
2021,IA,NG,"1,218,246"
2021,IA,SUN,0
2021,IA,NG,"13,957"
2021,IA,DFO,90
2021,IA,HYC,"33,878"
2021,IA,WND,"1,607,171"
2021,IA,ORW,"4,065"
2021,IA,DFO,0
2021,IA,WND,"592,367"
2021,IA,WND,"265,076"
2021,IA,WND,"1,848,469"
2021,IA,WND,"1,280,869"
2021,IA,WND,"869,137"
2021,IA,WND,"584,261"
2021,IA,WND,"417,895"
2021,IA,WND,"634,319"
2021,IA,WND,"322,091"
2021,IA,WND,"867,356"
2021,IA,WND,"820,051"
2021,IA,WND,"480,546"
2021,IA,WND,"738,911"
2021,IA,WND,"549,762"
2021,IA,WND,"1,120,900"
2021,IA,WND,"1,267,122"
2021,IA,WND,"796,562"
2021,IA,WND,"1,417,956"
2021,IA,WND,"168,609"
2021,IA,SUN,"199,819"
2021,IA,WND,"278,686"
2021,IA,WND,"607,522"
2021,IA,WND,"807,936"
2021,IA,WND,"20,673"
2021,IA,WND,"13,905"
2021,IA,OTH,0
2021,IA,DFO,0
2021,IA,NG,0
2021,IA,DFO,25
2021,IA,NG,"525,672"
2021,IA,COL,0
2021,IA,DFO,"2,344"
2021,IA,WOO,42
2021,IA,NG,"560,206"
2021,IA,COL,0
2021,IA,HYC,"915,343"
2021,IA,DFO,"6,478"
2021,IA,DFO,"2,039"
2021,IA,MLG,"14,154"
2021,IA,NG,"22,362"
2021,IA,NG,518
2021,IA,NG,335
2021,IA,ORW,"8,339"
2021,IA,SUN,"10,208"
2021,IA,SUN,"16,781"
2021,IA,ORW,0
2021,IA,COL,"2,446"
2021,IA,DFO,0
2021,IA,NG,"273,692"
2021,IA,NG,"189,750"
2021,IA,ORW,"23,072"
2021,IA,COL,0
2021,IA,COL,"37,841"
2021,IA,WWW,0
2021,IA,WND,"8,875,633"
2021,IA,WND,"2,712,683"
2021,ID,DFO,26
2021,ID,WWW,"13,510"
2021,ID,NG,0
2021,ID,OTH,"61,911"
2021,ID,WWW,"263,009"
2021,ID,DFO,0
2021,ID,NG,"55,838"
2021,ID,RFO,0
2021,ID,WWW,"79,824"
2021,ID,WWW,"35,127"
2021,ID,WND,"34,615"
2021,ID,WND,"41,265"
2021,ID,HYC,"6,197"
2021,ID,WND,"18,982"
2021,ID,WND,"41,338"
2021,ID,NG,"688,331"
2021,ID,NG,"1,238,776"
2021,ID,WND,"33,159"
2021,ID,WND,"93,650"
2021,ID,DFO,126
2021,ID,NG,"38,556"
2021,ID,MLG,"12,191"
2021,ID,SUN,"43,897"
2021,ID,SUN,"46,297"
2021,ID,SUN,"45,392"
2021,ID,SUN,"46,786"
2021,ID,SUN,"189,660"
2021,ID,SUN,"48,375"
2021,ID,GEO,"81,239"
2021,ID,NG,"427,787"
2021,ID,NG,"1,045,433"
2021,ID,NG,"851,274"
2021,ID,HYC,"7,987,899"
2021,ID,HYC,"655,993"
2021,ID,MLG,"17,979"
2021,ID,MLG,"26,561"
2021,ID,MLG,"17,482"
2021,ID,ORW,"17,341"
2021,ID,ORW,"16,686"
2021,ID,SUN,"141,242"
2021,ID,SUN,"3,046"
2021,ID,COL,"20,623"
2021,ID,DFO,0
2021,ID,NG,"64,860"
2021,ID,COL,0
2021,ID,WWW,"2,064"
2021,ID,WND,"173,206"
2021,ID,WND,"2,221,032"
2021,IL,NUC,"8,348,706"
2021,IL,NG,"701,799"
2021,IL,COL,0
2021,IL,COL,0
2021,IL,DFO,"4,359"
2021,IL,COL,"2,709,510"
2021,IL,NUC,"7,422,615"
2021,IL,NUC,"7,534,065"
2021,IL,NG,"-78,000"
2021,IL,COL,0
2021,IL,NG,"13,976"
2021,IL,COL,"3,502,077"
2021,IL,COL,"417,057"
2021,IL,COL,0
2021,IL,NG,"2,756"
2021,IL,COL,"2,698,566"
2021,IL,NUC,"7,635,531"
2021,IL,NUC,"8,104,797"
2021,IL,DFO,"-2,274"
2021,IL,NG,"12,998"
2021,IL,COL,"2,072,575"
2021,IL,COL,0
2021,IL,DFO,"7,349"
2021,IL,COL,"686,731"
2021,IL,NG,"65,490"
2021,IL,COL,"5,001,126"
2021,IL,COL,0
2021,IL,DFO,"13,803"
2021,IL,OTH,0
2021,IL,COL,"3,615,112"
2021,IL,COL,"3,256,424"
2021,IL,DFO,"1,034"
2021,IL,NG,0
2021,IL,SUN,"1,603"
2021,IL,WND,"6,159"
2021,IL,WOO,177
2021,IL,HYC,"38,910"
2021,IL,DFO,"1,123"
2021,IL,DFO,842
2021,IL,NG,0
2021,IL,DFO,400
2021,IL,NG,"2,059"
2021,IL,SUN,372
2021,IL,COL,"1,215,608"
2021,IL,NG,"9,416"
2021,IL,DFO,150
2021,IL,NG,0
2021,IL,DFO,"1,661"
2021,IL,NG,"42,051"
2021,IL,COL,"625,346"
2021,IL,DFO,327
2021,IL,PC,0
2021,IL,WOC,0
2021,IL,COL,0
2021,IL,DFO,"2,480"
2021,IL,COL,"2,027,568"
2021,IL,COL,"1,224,318"
2021,IL,NUC,"9,887,584"
2021,IL,NUC,"9,586,763"
2021,IL,NUC,"9,776,596"
2021,IL,NUC,"10,193,056"
2021,IL,NUC,"10,092,537"
2021,IL,NUC,"8,412,208"
2021,IL,DFO,21
2021,IL,COL,0
2021,IL,COL,0
2021,IL,COL,0
2021,IL,COL,0
2021,IL,COL,"904,008"
2021,IL,NG,"1,706"
2021,IL,COL,"177,108"
2021,IL,OTH,"2,289"
2021,IL,WWW,0
2021,IL,HYC,"32,470"
2021,IL,NG,0
2021,IL,OOG,"139,342"
2021,IL,NG,0
2021,IL,OOG,"46,840"
2021,IL,NG,"98,319"
2021,IL,DFO,341
2021,IL,NG,"25,024"
2021,IL,DFO,0
2021,IL,NG,"7,549"
2021,IL,HYC,822
2021,IL,NG,"7,764"
2021,IL,NG,0
2021,IL,DFO,0
2021,IL,NG,0
2021,IL,ORW,0
2021,IL,NG,0
2021,IL,NG,0
2021,IL,NG,"2,033,464"
2021,IL,NG,"3,933,097"
2021,IL,NG,"836,575"
2021,IL,NG,"48,985"
2021,IL,OOG,0
2021,IL,NG,"565,742"
2021,IL,OOG,0
2021,IL,NG,"774,176"
2021,IL,NG,"639,477"
2021,IL,NG,"1,043,517"
2021,IL,COL,"12,662,396"
2021,IL,NG,"23,348"
2021,IL,WND,"540,612"
2021,IL,WND,"559,823"
2021,IL,OOG,"55,333"
2021,IL,NG,"212,816"
2021,IL,OTH,"259,867"
2021,IL,WND,"739,038"
2021,IL,SUN,"13,176"
2021,IL,OTH,"-4,074"
2021,IL,WND,"676,091"
2021,IL,WND,"702,191"
2021,IL,SUN,"29,658"
2021,IL,DFO,0
2021,IL,COL,"7,259"
2021,IL,NG,0
2021,IL,WND,"781,336"
2021,IL,NG,270
2021,IL,ORW,"4,820"
2021,IL,NG,75
2021,IL,WND,"773,256"
2021,IL,WND,"426,349"
2021,IL,WND,"212,114"
2021,IL,WND,"1,075,083"
2021,IL,MLG,"17,166"
2021,IL,WND,"580,725"
2021,IL,OTH,"-6,751"
2021,IL,OTH,-869
2021,IL,OTH,-293
2021,IL,WND,"543,835"
2021,IL,WND,"620,199"
2021,IL,WND,"693,353"
2021,IL,WND,"467,565"
2021,IL,WND,"521,841"
2021,IL,WND,"434,331"
2021,IL,SUN,"94,871"
2021,IL,WND,"204,931"
2021,IL,SUN,"7,211"
2021,IL,OTH,"-3,273"
2021,IL,SUN,"31,360"
2021,IL,WND,"307,894"
2021,IL,WND,"64,008"
2021,IL,WND,"910,809"
2021,IL,SUN,"56,770"
2021,IL,WND,"101,097"
2021,IL,OTH,0
2021,IL,OTH,0
2021,IL,NG,"229,388"
2021,IL,NG,"4,443,267"
2021,IL,NG,"15,918"
2021,IL,COL,0
2021,IL,COL,0
2021,IL,DFO,995
2021,IL,DFO,"4,413"
2021,IL,DFO,0
2021,IL,MLG,"80,460"
2021,IL,MLG,"121,063"
2021,IL,NG,"637,568"
2021,IL,NG,"4,026,634"
2021,IL,NG,"55,552"
2021,IL,NG,"245,398"
2021,IL,NG,"139,311"
2021,IL,COL,0
2021,IL,HYC,"14,370"
2021,IL,HYC,"42,460"
2021,IL,COL,0
2021,IL,DFO,"4,517"
2021,IL,DFO,9
2021,IL,DFO,4
2021,IL,MLG,"38,180"
2021,IL,MLG,"134,879"
2021,IL,NG,"13,159"
2021,IL,NG,"19,434"
2021,IL,NG,"2,798"
2021,IL,NG,502
2021,IL,NG,"2,604"
2021,IL,NG,"1,530"
2021,IL,RFO,0
2021,IL,SUN,173
2021,IL,SUN,"290,156"
2021,IL,SUN,"2,475"
2021,IL,COL,0
2021,IL,COL,"7,388"
2021,IL,COL,"506,780"
2021,IL,DFO,0
2021,IL,DFO,343
2021,IL,NG,"7,326"
2021,IL,NG,"69,293"
2021,IL,NG,"142,599"
2021,IL,COL,"156,255"
2021,IL,COL,"40,772"
2021,IL,WND,"5,553"
2021,IL,WND,"6,738,109"
2021,IL,WND,"3,978"
2021,IN,COL,"4,997,869"
2021,IN,DFO,"9,013"
2021,IN,COL,"27,341"
2021,IN,OTH,0
2021,IN,DFO,"1,125"
2021,IN,NG,"282,815"
2021,IN,DFO,102
2021,IN,COL,0
2021,IN,DFO,0
2021,IN,NG,"1,253,935"
2021,IN,NG,"512,274"
2021,IN,NG,"932,716"
2021,IN,COL,0
2021,IN,DFO,285
2021,IN,NG,"14,902"
2021,IN,DFO,42
2021,IN,COL,"8,289,743"
2021,IN,DFO,"15,770"
2021,IN,COL,"261,166"
2021,IN,NG,"21,408"
2021,IN,COL,"1,202,785"
2021,IN,DFO,"1,817"
2021,IN,NG,"19,216"
2021,IN,DFO,917
2021,IN,COL,"4,557,098"
2021,IN,DFO,"5,715"
2021,IN,COL,"382,722"
2021,IN,NG,"441,702"
2021,IN,COL,"927,236"
2021,IN,COL,0
2021,IN,NG,"674,278"
2021,IN,COL,"1,414,240"
2021,IN,COL,"20,129"
2021,IN,DFO,"5,461"
2021,IN,COL,"2,068,976"
2021,IN,NG,"49,194"
2021,IN,DFO,0
2021,IN,COL,0
2021,IN,WOO,0
2021,IN,NG,0
2021,IN,WWW,0
2021,IN,NG,"8,825"
2021,IN,COL,"2,323,224"
2021,IN,NG,"28,067"
2021,IN,COL,"1,318,795"
2021,IN,COL,"9,191,146"
2021,IN,DFO,"39,294"
2021,IN,DFO,258
2021,IN,NG,"45,806"
2021,IN,COL,"2,681,766"
2021,IN,NG,"23,752"
2021,IN,COL,"269,912"
2021,IN,DFO,"35,921"
2021,IN,COL,"4,496,331"
2021,IN,COL,"5,266,376"
2021,IN,DFO,"5,422"
2021,IN,COL,"4,692,782"
2021,IN,NG,"29,447"
2021,IN,OOG,"34,691"
2021,IN,DFO,88
2021,IN,COL,"30,835"
2021,IN,DFO,0
2021,IN,NG,"102,793"
2021,IN,OTH,"1,588"
2021,IN,COL,0
2021,IN,DFO,0
2021,IN,NG,"13,411"
2021,IN,NG,"15,602"
2021,IN,DFO,401
2021,IN,COL,0
2021,IN,DFO,102
2021,IN,NG,"56,870"
2021,IN,RFO,0
2021,IN,MLG,"18,701"
2021,IN,OTH,"22,857"
2021,IN,NG,380
2021,IN,OOG,"679,670"
2021,IN,NG,"573,234"
2021,IN,OOG,0
2021,IN,RFO,423
2021,IN,COL,0
2021,IN,NG,"9,586"
2021,IN,DFO,377
2021,IN,NG,"22,951"
2021,IN,DFO,12
2021,IN,NG,0
2021,IN,OTH,"465,030"
2021,IN,DFO,"3,311"
2021,IN,NG,"366,087"
2021,IN,NG,"671,513"
2021,IN,NG,"2,044,775"
2021,IN,NG,"993,346"
2021,IN,NG,"1,886,008"
2021,IN,NG,"3,051,103"
2021,IN,NG,"4,904,648"
2021,IN,WND,"1,095,499"
2021,IN,WND,"324,254"
2021,IN,WND,0
2021,IN,NG,"1,514,657"
2021,IN,NG,"2,935,180"
2021,IN,NG,"53,578"
2021,IN,OTH,0
2021,IN,PC,0
2021,IN,PC,0
2021,IN,COL,0
2021,IN,NG,"515,099"
2021,IN,SUN,"15,036"
2021,IN,SUN,"13,601"
2021,IN,SUN,"14,495"
2021,IN,MLG,"59,115"
2021,IN,WND,"395,989"
2021,IN,SUN,"8,267"
2021,IN,SUN,"3,180"
2021,IN,SUN,"3,645"
2021,IN,WND,"380,584"
2021,IN,WND,"598,936"
2021,IN,WND,"249,404"
2021,IN,WND,"316,786"
2021,IN,WND,"1,258,419"
2021,IN,WND,"376,854"
2021,IN,SUN,"85,028"
2021,IN,WND,"35,042"
2021,IN,SUN,"31,861"
2021,IN,OTH,0
2021,IN,NG,0
2021,IN,NG,"1,605,784"
2021,IN,DFO,"1,576"
2021,IN,NG,"1,226,927"
2021,IN,NG,"201,355"
2021,IN,NG,0
2021,IN,HYC,"256,847"
2021,IN,COL,0
2021,IN,DFO,342
2021,IN,DFO,17
2021,IN,MLG,"309,556"
2021,IN,MLG,"2,773"
2021,IN,NG,"1,309"
2021,IN,NG,"8,587"
2021,IN,ORW,"22,118"
2021,IN,ORW,"39,732"
2021,IN,OOG,0
2021,IN,SUN,"323,007"
2021,IN,SUN,"168,427"
2021,IN,SUN,"2,108"
2021,IN,OOG,"778,553"
2021,IN,COL,"120,478"
2021,IN,DFO,995
2021,IN,DFO,0
2021,IN,NG,"47,619"
2021,IN,NG,0
2021,IN,NG,"752,688"
2021,IN,OOG,"719,069"
2021,IN,OTH,0
2021,IN,WND,"2,871,279"
2021,KS,NG,"14,699"
2021,KS,COL,"1,584,872"
2021,KS,NUC,"8,574,732"
2021,KS,NG,910
2021,KS,RFO,0
2021,KS,NG,"458,769"
2021,KS,NG,"872,929"
2021,KS,DFO,2
2021,KS,NG,636
2021,KS,DFO,"5,789"
2021,KS,NG,"138,962"
2021,KS,DFO,19
2021,KS,COL,"165,494"
2021,KS,DFO,"32,344"
2021,KS,COL,"6,192,930"
2021,KS,NG,"24,291"
2021,KS,COL,"1,864,665"
2021,KS,DFO,"7,571"
2021,KS,NG,"46,457"
2021,KS,DFO,"5,926"
2021,KS,COL,"1,266,148"
2021,KS,DFO,"18,345"
2021,KS,COL,"8,322,061"
2021,KS,HYC,"29,947"
2021,KS,NG,"311,844"
2021,KS,WND,"331,785"
2021,KS,WND,"762,413"
2021,KS,WND,"635,848"
2021,KS,WND,"1,719,670"
2021,KS,WND,"672,562"
2021,KS,NG,"204,413"
2021,KS,NG,"3,983"
2021,KS,NG,"5,383"
2021,KS,WND,"908,194"
2021,KS,WND,"748,607"
2021,KS,OTH,"4,978"
2021,KS,SUN,"1,112"
2021,KS,WND,"621,354"
2021,KS,WND,"831,715"
2021,KS,WND,"841,522"
2021,KS,WND,"802,196"
2021,KS,WND,"805,460"
2021,KS,WND,"1,099,871"
2021,KS,WND,"668,226"
2021,KS,WND,"1,123,803"
2021,KS,WND,"1,022,389"
2021,KS,WND,"1,059,484"
2021,KS,WND,"723,301"
2021,KS,WND,"659,210"
2021,KS,WND,"610,395"
2021,KS,SUN,"42,653"
2021,KS,WND,"33,110"
2021,KS,WND,"807,222"
2021,KS,WND,"104,217"
2021,KS,WND,"1,038,733"
2021,KS,WND,"36,756"
2021,KS,DFO,"14,103"
2021,KS,DFO,0
2021,KS,NG,"532,091"
2021,KS,NG,"2,870"
2021,KS,NG,0
2021,KS,RFO,0
2021,KS,DFO,"7,560"
2021,KS,DFO,8
2021,KS,MLG,"64,042"
2021,KS,NG,"204,834"
2021,KS,NG,"1,149"
2021,KS,RFO,0
2021,KS,SUN,"1,866"
2021,KS,SUN,"16,146"
2021,KS,DFO,0
2021,KS,NG,"64,657"
2021,KS,NG,"8,356"
2021,KS,RFO,0
2021,KS,WND,"780,329"
2021,KS,WND,"6,162,854"
2021,KS,WND,"14,183"
2021,KY,DFO,"2,729"
2021,KY,NG,"581,603"
2021,KY,DFO,263
2021,KY,NG,"163,952"
2021,KY,SUN,"16,527"
2021,KY,COL,"930,581"
2021,KY,DFO,"2,251"
2021,KY,COL,"3,768,139"
2021,KY,DFO,"9,819"
2021,KY,COL,"6,804,370"
2021,KY,COL,0
2021,KY,NG,"1,745,636"
2021,KY,NG,"3,005,954"
2021,KY,DFO,0
2021,KY,NG,0
2021,KY,COL,"278,150"
2021,KY,NG,"27,314"
2021,KY,COL,"7,098,336"
2021,KY,NG,"27,080"
2021,KY,HYC,"1,325,393"
2021,KY,NG,"2,406,319"
2021,KY,COL,0
2021,KY,DFO,0
2021,KY,NG,"4,161,333"
2021,KY,COL,0
2021,KY,DFO,"10,604"
2021,KY,COL,"5,993,157"
2021,KY,COL,"478,043"
2021,KY,DFO,569
2021,KY,COL,"2,532,681"
2021,KY,DFO,"9,992"
2021,KY,COL,"8,339,893"
2021,KY,DFO,"18,605"
2021,KY,OTH,"70,430"
2021,KY,WOC,0
2021,KY,WWW,0
2021,KY,NG,"823,715"
2021,KY,COL,"1,986,757"
2021,KY,DFO,0
2021,KY,NG,"17,150"
2021,KY,PC,0
2021,KY,COL,"5,840,701"
2021,KY,COL,"392,819"
2021,KY,WOC,0
2021,KY,WOO,0
2021,KY,COL,"2,377,318"
2021,KY,DFO,"9,646"
2021,KY,PC,0
2021,KY,COL,"3,041,785"
2021,KY,DFO,"11,814"
2021,KY,PC,0
2021,KY,COL,0
2021,KY,COL,0
2021,KY,COL,0
2021,KY,COL,0
2021,KY,DFO,0
2021,KY,COL,0
2021,KY,COL,0
2021,KY,COL,0
2021,KY,NG,"561,639"
2021,KY,DFO,"1,917"
2021,KY,NG,"43,485"
2021,KY,NG,"210,474"
2021,KY,HYC,"454,016"
2021,KY,MLG,"4,980"
2021,KY,COL,0
2021,KY,DFO,"24,187"
2021,KY,NG,"202,982"
2021,KY,HYC,"3,475,337"
2021,KY,HYC,"13,629"
2021,KY,DFO,39
2021,KY,MLG,"99,673"
2021,KY,MLG,"8,754"
2021,KY,SUN,"25,338"
2021,KY,SUN,"1,553"
2021,KY,WWW,"238,155"
2021,KY,NG,"836,929"
2021,KY,NG,"29,229"
2021,KY,WWW,"10,521"
2021,LA,COL,"942,857"
2021,LA,NG,"134,295"
2021,LA,WOO,0
2021,LA,NG,"1,763,153"
2021,LA,OOG,"154,819"
2021,LA,DFO,0
2021,LA,NG,"31,723"
2021,LA,OOG,"886,045"
2021,LA,DFO,"5,450"
2021,LA,NG,"6,296"
2021,LA,PC,"1,426,140"
2021,LA,COL,"1,424,173"
2021,LA,NG,"878,165"
2021,LA,NG,"1,740,647"
2021,LA,DFO,0
2021,LA,NG,"604,429"
2021,LA,DFO,"1,503"
2021,LA,NG,"1,386,544"
2021,LA,DFO,"2,489"
2021,LA,NG,"2,184,261"
2021,LA,DFO,0
2021,LA,NG,"4,396,245"
2021,LA,NUC,"9,806,799"
2021,LA,DFO,0
2021,LA,NG,"274,309"
2021,LA,COL,"2,315,403"
2021,LA,COL,"103,749"
2021,LA,COL,"758,258"
2021,LA,DFO,0
2021,LA,COL,0
2021,LA,NG,"496,953"
2021,LA,PC,"2,455,937"
2021,LA,RFO,0
2021,LA,COL,"2,328,512"
2021,LA,NUC,"7,441,875"
2021,LA,NG,0
2021,LA,OTH,0
2021,LA,OTH,"-79,891"
2021,LA,COL,0
2021,LA,NG,"204,820"
2021,LA,PC,0
2021,LA,NG,"208,591"
2021,LA,OOG,"11,452"
2021,LA,NG,"1,462,623"
2021,LA,OOG,0
2021,LA,DFO,0
2021,LA,OTH,"40,658"
2021,LA,NG,"1,693,652"
2021,LA,NG,"103,070"
2021,LA,OOG,"13,132"
2021,LA,NG,3
2021,LA,OOG,4
2021,LA,NG,"4,196"
2021,LA,OOG,"8,116"
2021,LA,DFO,0
2021,LA,NG,"232,793"
2021,LA,RFO,0
2021,LA,COL,0
2021,LA,WWW,"291,859"
2021,LA,DFO,0
2021,LA,NG,"210,035"
2021,LA,RFO,0
2021,LA,OTH,"17,134"
2021,LA,WWW,"108,863"
2021,LA,WOO,0
2021,LA,COL,0
2021,LA,WWW,"216,378"
2021,LA,DFO,0
2021,LA,NG,"32,196"
2021,LA,PC,0
2021,LA,RFO,0
2021,LA,WWW,"131,773"
2021,LA,NG,0
2021,LA,PC,0
2021,LA,OTH,"40,457"
2021,LA,NG,"1,435,067"
2021,LA,OOG,"54,404"
2021,LA,NG,"1,278,648"
2021,LA,OOG,"43,326"
2021,LA,NG,"2,600,450"
2021,LA,OOG,0
2021,LA,NG,"263,295"
2021,LA,NG,"1,919,488"
2021,LA,NG,"1,615,594"
2021,LA,NG,"2,628,722"
2021,LA,NG,"733,106"
2021,LA,NG,"2,011,235"
2021,LA,NG,"212,541"
2021,LA,OOG,"30,661"
2021,LA,OTH,0
2021,LA,NG,"4,753,000"
2021,LA,OOG,0
2021,LA,OTH,0
2021,LA,NG,"98,589"
2021,LA,NG,"984,297"
2021,LA,NG,"1,755,464"
2021,LA,NG,"184,680"
2021,LA,NG,"799,163"
2021,LA,NG,"1,447,260"
2021,LA,NG,"51,418"
2021,LA,NG,"968,216"
2021,LA,NG,"1,800,501"
2021,LA,NG,"106,983"
2021,LA,NG,"89,132"
2021,LA,OOG,0
2021,LA,NG,0
2021,LA,OTH,"113,845"
2021,LA,PC,0
2021,LA,OTH,"184,345"
2021,LA,NG,"138,148"
2021,LA,NG,"2,084,998"
2021,LA,NG,"2,926,301"
2021,LA,NG,"2,246,099"
2021,LA,NG,"3,289,094"
2021,LA,NG,"166,060"
2021,LA,SUN,"111,405"
2021,LA,OTH,0
2021,LA,DFO,43
2021,LA,NG,"273,179"
2021,LA,NG,0
2021,LA,OOG,"192,545"
2021,LA,OTH,0
2021,LA,DFO,36
2021,LA,NG,"560,873"
2021,LA,NG,"750,895"
2021,LA,OOG,0
2021,LA,OTH,0
2021,LA,DFO,"2,869"
2021,LA,NG,"182,249"
2021,LA,NG,"53,849"
2021,LA,NG,"40,183"
2021,LA,NG,"3,014,138"
2021,LA,OOG,"137,372"
2021,LA,RFO,0
2021,LA,HYC,"1,158,908"
2021,LA,DFO,26
2021,LA,NG,"60,887"
2021,LA,NG,"6,815"
2021,LA,NG,0
2021,LA,OTH,0
2021,LA,OTH,0
2021,LA,SUN,"48,698"
2021,LA,ORW,"59,221"
2021,LA,ORW,0
2021,LA,WWW,"902,161"
2021,LA,DFO,0
2021,LA,DFO,0
2021,LA,COL,0
2021,LA,NG,"1,183,757"
2021,LA,NG,"70,708"
2021,LA,NG,"739,846"
2021,LA,OOG,"190,044"
2021,LA,RFO,0
2021,LA,OTH,0
2021,LA,WWW,"404,185"
2021,LA,OTH,0
2021,MA,HPS,"-273,523"
2021,MA,NG,"383,314"
2021,MA,NG,"791,211"
2021,MA,RFO,0
2021,MA,DFO,10
2021,MA,NG,398
2021,MA,RFO,"9,863"
2021,MA,DFO,433
2021,MA,NG,"139,447"
2021,MA,DFO,"3,372"
2021,MA,NG,"1,031,294"
2021,MA,RFO,0
2021,MA,DFO,360
2021,MA,DFO,-96
2021,MA,NG,"145,479"
2021,MA,DFO,80
2021,MA,NG,"14,028"
2021,MA,RFO,"24,643"
2021,MA,DFO,445
2021,MA,NG,"14,933"
2021,MA,DFO,"1,196"
2021,MA,NG,"36,257"
2021,MA,DFO,"1,903"
2021,MA,DFO,0
2021,MA,HPS,"-150,724"
